,Ticker,Company Name,Sector,Industry,Number of employees,Market Cap ($ millions),52 Week Price Change In %
0,SMGBY,San Miguel Corporation,Industrials,Conglomerates,"24,539",73.7B,67.70%
1,FRFHF,Fairfax Financial Holdings Limited,Financial Services,Insurance - Property & Casualty,,14.8B,2.86%
2,ZTCOY,ZTE Corporation,Technology,Communication Equipment,"74,773",8.98B,-38.81%
3,TKPYY,Takeda Pharmaceutical Company Limited,Healthcare,Drug Manufacturers - Specialty & Generic,"30,000",32.94B,-21.94%
4,SWSKF,Showa Shell Sekiyu K.K.,Energy,Oil & Gas Refining & Marketing,"4,465",7.82B,74.06%
5,GPS,"The Gap, Inc.",Consumer Cyclical,Apparel Stores,"135,000",10.38B,∞%
6,SKM,"SK Telecom Co., Ltd.",Communication Services,Telecom Services,,17.31B,15.09%
7,GIS,"General Mills, Inc.",Consumer Defensive,Packaged Foods,"40,000",26.3B,-8.43%
8,CL,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,"35,900",59.23B,-5.16%
9,AEP,"American Electric Power Company, Inc.",Utilities,Utilities - Regulated Electric,"17,666",35.7B,1.56%
10,XPO,"XPO Logistics, Inc.",Industrials,Integrated Shipping & Logistics,"97,000",14.4B,77.25%
11,CYH,"Community Health Systems, Inc.",Healthcare,Medical Care,"77,000",382.58M,-54.83%
12,OMC,Omnicom Group Inc.,Consumer Cyclical,Advertising Agencies,"77,300",15.55B,-6.19%
13,YPF,YPF Sociedad Anonima,Energy,Oil & Gas Integrated,,8.17B,-25.66%
14,EMR,Emerson Electric Co.,Industrials,Diversified Industrials,"76,500",49.28B,21.72%
15,CDW,CDW Corporation,Technology,Information Technology Services,"8,917",13.51B,41.52%
16,CEA,China Eastern Airlines Corporation Limited,Industrials,Airlines,"75,694",10.87B,12.66%
17,SHPG,Shire plc,Healthcare,Biotechnology,"23,044",52.8B,14.93%
18,TELNY,Telenor ASA,Communication Services,Telecom Services,"31,000",29.46B,-4.78%
